step,bear_target,bear_other,w_cmd,on_target
522,3.8,-137.2,0.125,1
523,3.6,-137.6,0.097,1
524,3.4,-137.8,0.057,1
525,3.3,-137.9,0.052,1
526,3.2,-137.9,-0.068,1
527,3.3,-137.9,-0.115,1
528,3.4,-138.0,-0.041,1
529,3.5,-138.6,0.079,1
530,3.6,-139.3,0.175,1
531,3.6,-140.1,0.141,1
532,3.3,-141.2,0.090,1
533,3.1,-142.1,0.011,1
534,3.1,-143.0,0.086,1
535,3.0,-143.8,0.044,1
536,3.0,-144.7,-0.009,1
537,3.0,-145.5,-0.050,1
538,3.0,-146.2,-0.139,1
539,3.1,-146.9,-0.019,1
540,3.2,-147.5,0.101,1
541,3.5,-148.1,0.147,1
542,3.5,-149.0,0.216,1
543,3.3,-149.9,0.210,1
544,3.0,-151.0,0.231,1
545,2.7,-152.1,0.242,1
546,2.5,-153.2,0.220,1
547,2.2,-154.3,0.202,1
548,2.0,-155.3,0.172,1
549,1.7,-156.5,0.052,1
550,1.3,-157.6,-0.068,1
551,1.2,-158.6,-0.188,1
552,1.2,-159.4,-0.173,1
553,1.5,-160.0,-0.173,1
554,1.8,-160.6,-0.169,1
555,2.1,-161.1,-0.289,1
556,2.4,-161.7,-0.409,1
557,2.9,-162.1,-0.529,1
558,3.8,-162.1,-0.600,1
559,5.3,-161.6,-0.480,1
560,7.0,-160.8,-0.360,1
561,8.9,-159.8,-0.240,1
562,10.4,-159.2,-0.120,1
563,11.4,-159.1,0.000,1
564,11.8,-159.6,0.120,1
565,11.8,-160.5,0.213,1
566,11.6,-161.6,0.142,1
567,11.4,-162.8,0.147,1
568,11.1,-163.9,0.115,1
569,10.8,-165.1,0.235,1
570,10.6,-166.2,0.241,1
571,10.4,-167.4,0.192,1
572,10.0,-168.7,0.135,1
573,9.7,-169.9,0.159,1
574,9.5,-171.0,0.062,1
575,9.4,-172.0,0.046,1
576,9.5,-172.9,0.050,1
577,9.5,-173.8,0.024,1
578,9.5,-174.7,-0.054,1
579,9.5,-175.6,0.066,1
580,9.7,-176.4,0.186,1
581,9.7,-177.2,0.183,1
582,9.5,-178.3,0.134,1
583,9.3,-179.4,0.182,1
584,9.1,179.6,0.111,1
585,8.8,178.5,0.100,1
586,8.7,177.6,0.054,1
587,8.6,176.6,0.008,1
588,8.5,175.8,-0.063,1
589,8.6,175.0,0.057,1
590,8.7,174.3,0.117,1
591,8.8,173.6,0.099,1
592,8.7,172.7,0.103,1
593,8.6,171.8,0.079,1
594,8.7,170.9,0.132,1
595,8.6,170.1,0.113,1
596,8.5,169.2,0.233,1
597,8.4,168.3,0.218,1
598,8.0,167.2,0.098,1
599,7.7,166.1,0.137,1
600,7.5,165.3,0.147,1
601,7.4,164.4,0.118,1
602,7.2,163.5,0.114,1
603,7.0,162.7,0.123,1
604,6.9,161.9,0.097,1
605,6.7,161.1,0.128,1
606,6.7,160.4,0.077,1
607,6.6,159.6,-0.028,1
608,6.6,159.0,0.036,1
609,6.6,158.3,0.156,1
610,6.6,157.8,0.253,1
611,6.6,157.1,0.270,1
612,6.4,156.2,0.277,1
613,6.1,155.2,0.302,1
614,5.7,154.2,0.317,1
615,5.1,153.1,0.296,1
616,4.7,152.0,0.246,1
617,4.4,151.2,0.210,1
618,4.2,150.5,0.090,1
619,3.9,149.6,0.083,1
620,3.7,148.9,0.179,1
621,3.5,148.3,0.167,1
622,3.4,147.6,0.147,1
623,3.2,147.0,0.109,1
624,3.1,146.3,0.125,1
625,3.0,145.7,0.201,1
626,2.9,145.1,0.128,1
627,2.7,144.5,0.113,1
628,2.6,144.0,0.089,1
629,2.5,144.0,0.071,1
630,2.7,144.0,0.080,1
631,2.7,144.0,0.091,1
632,2.6,143.9,0.033,1
633,2.6,143.9,0.077,1
